"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Index_Gini"
2016,10,"Sant Martí",73,"la Verneda i la Pau",124,"28.8"
2016,10,"Sant Martí",73,"la Verneda i la Pau",125,"27.2"
2016,10,"Sant Martí",73,"la Verneda i la Pau",126,"27.1"
2016,10,"Sant Martí",73,"la Verneda i la Pau",127,"28.5"
2016,10,"Sant Martí",73,"la Verneda i la Pau",128,"28.1"
2016,10,"Sant Martí",73,"la Verneda i la Pau",129,"24.2"
2016,10,"Sant Martí",73,"la Verneda i la Pau",130,"28"
2016,10,"Sant Martí",73,"la Verneda i la Pau",131,"26.6"
2016,10,"Sant Martí",73,"la Verneda i la Pau",132,"27.3"
2016,10,"Sant Martí",73,"la Verneda i la Pau",133,"28.5"
2016,10,"Sant Martí",73,"la Verneda i la Pau",134,"27.5"
2016,10,"Sant Martí",73,"la Verneda i la Pau",135,"28.5"
2016,10,"Sant Martí",73,"la Verneda i la Pau",136,"27.1"
2016,10,"Sant Martí",73,"la Verneda i la Pau",137,"30.9"
2016,10,"Sant Martí",73,"la Verneda i la Pau",138,"29.3"
2016,10,"Sant Martí",73,"la Verneda i la Pau",139,"29.9"
2016,10,"Sant Martí",73,"la Verneda i la Pau",140,"29.4"
2016,10,"Sant Martí",73,"la Verneda i la Pau",141,"28.9"
2016,10,"Sant Martí",73,"la Verneda i la Pau",142,"28.3"
2016,10,"Sant Martí",73,"la Verneda i la Pau",143,"31"
2016,10,"Sant Martí",65,"el Clot",234,"28.7"
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"28.9"
2016,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"25.9"
2016,10,"Sant Martí",71,"Provençals del Poblenou",237,"25.9"
2017,1,"Ciutat Vella",1,"el Raval",1,"33.4"
2017,1,"Ciutat Vella",1,"el Raval",2,"38.5"
2017,1,"Ciutat Vella",1,"el Raval",3,"37.1"
2017,1,"Ciutat Vella",1,"el Raval",4,"37.8"
2017,1,"Ciutat Vella",1,"el Raval",5,"38.5"
2017,1,"Ciutat Vella",1,"el Raval",6,"40.6"
2017,1,"Ciutat Vella",1,"el Raval",7,"37.5"
2017,1,"Ciutat Vella",1,"el Raval",8,"34.1"
2017,1,"Ciutat Vella",1,"el Raval",9,"37.6"
2017,1,"Ciutat Vella",1,"el Raval",10,"34.9"
2017,1,"Ciutat Vella",1,"el Raval",11,"35.7"
2017,1,"Ciutat Vella",1,"el Raval",12,"35.3"
2017,1,"Ciutat Vella",1,"el Raval",13,"33.2"
2017,1,"Ciutat Vella",1,"el Raval",14,"31.2"
2017,1,"Ciutat Vella",1,"el Raval",15,"35.1"
2017,1,"Ciutat Vella",1,"el Raval",16,"31.4"
2017,1,"Ciutat Vella",1,"el Raval",17,"29.9"
2017,1,"Ciutat Vella",1,"el Raval",18,"31.9"
2017,1,"Ciutat Vella",1,"el Raval",19,"33.7"
2017,1,"Ciutat Vella",1,"el Raval",20,"38.3"
2017,1,"Ciutat Vella",1,"el Raval",21,"38.7"
2017,1,"Ciutat Vella",2,"el Gòtic",22,"41.5"
2017,1,"Ciutat Vella",2,"el Gòtic",23,"39"
2017,1,"Ciutat Vella",2,"el Gòtic",25,"41"
2017,1,"Ciutat Vella",2,"el Gòtic",26,"42.5"
2017,1,"Ciutat Vella",2,"el Gòtic",27,"40.9"
2017,1,"Ciutat Vella",2,"el Gòtic",28,"38.8"
2017,1,"Ciutat Vella",2,"el Gòtic",29,"41.7"
2017,1,"Ciutat Vella",2,"el Gòtic",30,"40"
2017,1,"Ciutat Vella",2,"el Gòtic",31,"42.9"
2017,1,"Ciutat Vella",3,"la Barceloneta",32,"36.1"
2017,1,"Ciutat Vella",3,"la Barceloneta",33,"33.5"
2017,1,"Ciutat Vella",3,"la Barceloneta",34,"34.5"
2017,1,"Ciutat Vella",3,"la Barceloneta",35,"34.5"
2017,1,"Ciutat Vella",3,"la Barceloneta",36,"35.1"
2017,1,"Ciutat Vella",3,"la Barceloneta",37,"33.3"
2017,1,"Ciutat Vella",3,"la Barceloneta",38,"36.3"
2017,1,"Ciutat Vella",3,"la Barceloneta",39,"32.1"
2017,1,"Ciutat Vella",3,"la Barceloneta",40,"38.3"
2017,1,"Ciutat Vella",3,"la Barceloneta",41,"35.8"
2017,1,"Ciutat Vella",3,"la Barceloneta",42,"33.6"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"38.7"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"44.2"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"39.4"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"38.4"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"36.3"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"36.1"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"42.4"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"39.3"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"35.9"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"43.1"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"37.6"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"38"
2017,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"37.6"
2017,2,"Eixample",5,"el Fort Pienc",1,"34.6"
2017,2,"Eixample",5,"el Fort Pienc",2,"34.6"
2017,2,"Eixample",5,"el Fort Pienc",3,"31.6"
2017,2,"Eixample",5,"el Fort Pienc",4,"34.1"
2017,2,"Eixample",5,"el Fort Pienc",5,"31.6"
2017,2,"Eixample",5,"el Fort Pienc",6,"36.2"
2017,2,"Eixample",5,"el Fort Pienc",7,"33.7"
2017,2,"Eixample",5,"el Fort Pienc",8,"33.6"
2017,2,"Eixample",5,"el Fort Pienc",9,"34.6"
2017,2,"Eixample",5,"el Fort Pienc",10,"32.2"
2017,2,"Eixample",5,"el Fort Pienc",11,"29.7"
2017,2,"Eixample",5,"el Fort Pienc",12,"35.6"
2017,2,"Eixample",5,"el Fort Pienc",13,"37.1"
2017,2,"Eixample",5,"el Fort Pienc",14,"32.5"
2017,2,"Eixample",5,"el Fort Pienc",15,"35.2"
2017,2,"Eixample",5,"el Fort Pienc",16,"32.3"
2017,2,"Eixample",5,"el Fort Pienc",17,"34.9"
2017,2,"Eixample",5,"el Fort Pienc",18,"31.7"
2017,2,"Eixample",5,"el Fort Pienc",19,"33.7"
2017,2,"Eixample",5,"el Fort Pienc",20,"35.1"
2017,2,"Eixample",6,"la Sagrada Família",21,"33.5"
2017,2,"Eixample",6,"la Sagrada Família",22,"36.1"
2017,2,"Eixample",6,"la Sagrada Família",23,"31.3"
2017,2,"Eixample",6,"la Sagrada Família",24,"34.3"
2017,2,"Eixample",6,"la Sagrada Família",25,"34.7"
2017,2,"Eixample",6,"la Sagrada Família",26,"36.9"
2017,2,"Eixample",6,"la Sagrada Família",27,"33.3"
2017,2,"Eixample",6,"la Sagrada Família",28,"35.8"
2017,2,"Eixample",6,"la Sagrada Família",29,"32.4"
2017,2,"Eixample",6,"la Sagrada Família",30,"32.3"
2017,2,"Eixample",6,"la Sagrada Família",31,"30.2"
2017,2,"Eixample",6,"la Sagrada Família",32,"31"
2017,2,"Eixample",6,"la Sagrada Família",33,"31.2"
2017,2,"Eixample",6,"la Sagrada Família",34,"34.5"
2017,2,"Eixample",6,"la Sagrada Família",35,"32.8"
2017,2,"Eixample",6,"la Sagrada Família",36,"32.9"
2017,2,"Eixample",6,"la Sagrada Família",37,"31.3"
2017,2,"Eixample",6,"la Sagrada Família",38,"31.7"
2017,2,"Eixample",6,"la Sagrada Família",39,"32.1"
2017,2,"Eixample",6,"la Sagrada Família",40,"37"
2017,2,"Eixample",6,"la Sagrada Família",41,"31.8"
2017,2,"Eixample",6,"la Sagrada Família",42,"30.7"
2017,2,"Eixample",6,"la Sagrada Família",43,"33.6"
2017,2,"Eixample",6,"la Sagrada Família",44,"33.8"
2017,2,"Eixample",6,"la Sagrada Família",45,"37.1"
2017,2,"Eixample",6,"la Sagrada Família",46,"34"
2017,2,"Eixample",6,"la Sagrada Família",47,"34.8"
2017,2,"Eixample",6,"la Sagrada Família",48,"37.6"
2017,2,"Eixample",6,"la Sagrada Família",49,"38.6"
2017,2,"Eixample",6,"la Sagrada Família",50,"35.6"
2017,2,"Eixample",6,"la Sagrada Família",51,"34.9"
2017,2,"Eixample",6,"la Sagrada Família",52,"33.8"
2017,2,"Eixample",6,"la Sagrada Família",53,"38.1"
2017,2,"Eixample",6,"la Sagrada Família",54,"34.2"
2017,2,"Eixample",7,"la Dreta de l'Eixample",55,"37"
2017,2,"Eixample",7,"la Dreta de l'Eixample",56,"34.5"
2017,2,"Eixample",7,"la Dreta de l'Eixample",57,"33.7"
2017,2,"Eixample",7,"la Dreta de l'Eixample",58,"32.9"
2017,2,"Eixample",7,"la Dreta de l'Eixample",59,"35.6"
2017,2,"Eixample",7,"la Dreta de l'Eixample",60,"34.2"
2017,2,"Eixample",7,"la Dreta de l'Eixample",61,"35.3"
2017,2,"Eixample",7,"la Dreta de l'Eixample",62,"37.4"
2017,2,"Eixample",7,"la Dreta de l'Eixample",63,"42.5"
2017,2,"Eixample",7,"la Dreta de l'Eixample",64,"36.7"
2017,2,"Eixample",7,"la Dreta de l'Eixample",65,"38.3"
2017,2,"Eixample",7,"la Dreta de l'Eixample",66,"33.5"
2017,2,"Eixample",7,"la Dreta de l'Eixample",67,"32.9"
2017,2,"Eixample",7,"la Dreta de l'Eixample",68,"35.4"
2017,2,"Eixample",7,"la Dreta de l'Eixample",69,"37.3"
2017,2,"Eixample",7,"la Dreta de l'Eixample",70,"37"
2017,2,"Eixample",7,"la Dreta de l'Eixample",71,"36.7"
2017,2,"Eixample",7,"la Dreta de l'Eixample",72,"38.4"
2017,2,"Eixample",7,"la Dreta de l'Eixample",73,"37.3"
2017,2,"Eixample",7,"la Dreta de l'Eixample",74,"37.6"
2017,2,"Eixample",7,"la Dreta de l'Eixample",75,"37.6"
2017,2,"Eixample",7,"la Dreta de l'Eixample",76,"38.5"
2017,2,"Eixample",7,"la Dreta de l'Eixample",77,"41.8"
2017,2,"Eixample",7,"la Dreta de l'Eixample",78,"44.5"
2017,2,"Eixample",7,"la Dreta de l'Eixample",79,"45.2"
2017,2,"Eixample",7,"la Dreta de l'Eixample",80,"43.1"
2017,2,"Eixample",7,"la Dreta de l'Eixample",81,"44.4"
2017,2,"Eixample",7,"la Dreta de l'Eixample",82,"40.3"
2017,2,"Eixample",7,"la Dreta de l'Eixample",83,"44.3"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"39.4"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"40.7"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"38.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"38"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"35.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"38.7"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"38.7"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"40"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"39.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"36.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"34"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"37.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"37.1"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"35.3"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"37"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"37"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"35.6"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"37.2"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"39.7"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"34.8"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"33.9"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"37.5"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"39"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"33.5"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"35.5"
2017,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"35.6"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"35.1"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"37.8"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"32.4"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"35.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"35.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"35.4"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"31.9"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"33.6"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"35.4"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",119,"31.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",120,"32.8"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",121,"34.9"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",122,"33.9"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",123,"34.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"29.7"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",125,"35.3"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",126,"31.7"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",127,"36"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",128,"34.9"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"36.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"33.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"34.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",132,"34.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",133,"28.4"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",134,"31.5"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",135,"33.3"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",136,"33.7"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",137,"35.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",138,"34.1"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",139,"35.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",140,"33.7"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",141,"37.4"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",142,"38.8"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",143,"35.3"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",144,"35.9"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",145,"40.3"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",146,"36.2"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",147,"35.1"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",148,"35"
2017,2,"Eixample",9,"la Nova Esquerra de l'Eixample",149,"36.7"
2017,2,"Eixample",10,"Sant Antoni",150,"36.4"
2017,2,"Eixample",10,"Sant Antoni",151,"35.9"
2017,2,"Eixample",10,"Sant Antoni",152,"33.4"
2017,2,"Eixample",10,"Sant Antoni",153,"30.8"
2017,2,"Eixample",10,"Sant Antoni",154,"37.9"
2017,2,"Eixample",10,"Sant Antoni",155,"32.9"
2017,2,"Eixample",10,"Sant Antoni",156,"33.4"
2017,2,"Eixample",10,"Sant Antoni",157,"32.6"
2017,2,"Eixample",10,"Sant Antoni",158,"33.7"
2017,2,"Eixample",10,"Sant Antoni",159,"36.3"
2017,2,"Eixample",10,"Sant Antoni",160,"36.5"
2017,2,"Eixample",10,"Sant Antoni",161,"34.9"
2017,2,"Eixample",10,"Sant Antoni",162,"36.6"
2017,2,"Eixample",10,"Sant Antoni",163,"33.6"
2017,2,"Eixample",10,"Sant Antoni",164,"37.9"
2017,2,"Eixample",10,"Sant Antoni",165,"35.9"
2017,2,"Eixample",10,"Sant Antoni",166,"35.7"
2017,2,"Eixample",10,"Sant Antoni",167,"33.4"
2017,2,"Eixample",10,"Sant Antoni",168,"35.3"
2017,2,"Eixample",10,"Sant Antoni",169,"34.7"
2017,2,"Eixample",10,"Sant Antoni",170,"33.2"
2017,2,"Eixample",10,"Sant Antoni",171,"35.1"
2017,2,"Eixample",10,"Sant Antoni",172,"32.6"
2017,2,"Eixample",10,"Sant Antoni",173,"33.9"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",1,"33.2"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",2,"33.3"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",3,"36.1"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",4,"33.5"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",5,"33.8"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",6,"35.1"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",7,"35.1"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",8,"36"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",9,"31.3"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",10,"36.8"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",11,"35.2"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",12,"35.3"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",13,"35"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",14,"31"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",15,"36.1"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",16,"34.9"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",17,"35.7"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",18,"33.4"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",19,"32.4"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",20,"30.6"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",21,"30.2"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",22,"34.6"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",23,"33.9"
2017,3,"Sants-Montjuïc",11,"el Poble Sec",24,"35.1"
2017,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",25,"30.5"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",26,"24.1"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",27,"29"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",28,"32.1"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",29,"26.9"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",30,"27.8"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",31,"27.7"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",32,"33.4"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",33,"29.4"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",34,"27.1"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",35,"29"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",36,"29.1"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",37,"26.2"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",38,"31.2"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",39,"31.1"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",40,"29.7"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",41,"31"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",42,"34.3"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",43,"32.7"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",44,"35.4"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",45,"30.6"
2017,3,"Sants-Montjuïc",14,"la Font de la Guatlla",46,"30.5"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",47,"33.7"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",48,"32.6"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",49,"36.1"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",50,"32.4"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",51,"38.2"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",52,"36.9"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",53,"34.6"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",54,"33"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",55,"33.2"
2017,3,"Sants-Montjuïc",15,"Hostafrancs",56,"30.5"
2017,3,"Sants-Montjuïc",16,"la Bordeta",57,"30.4"
2017,3,"Sants-Montjuïc",16,"la Bordeta",58,"31.3"
2017,3,"Sants-Montjuïc",16,"la Bordeta",59,"30.9"
2017,3,"Sants-Montjuïc",16,"la Bordeta",60,"30.6"
2017,3,"Sants-Montjuïc",16,"la Bordeta",61,"28"
2017,3,"Sants-Montjuïc",16,"la Bordeta",62,"29.2"
2017,3,"Sants-Montjuïc",16,"la Bordeta",63,"30.2"
2017,3,"Sants-Montjuïc",16,"la Bordeta",64,"29.8"
2017,3,"Sants-Montjuïc",16,"la Bordeta",65,"27.4"
2017,3,"Sants-Montjuïc",16,"la Bordeta",66,"30"
2017,3,"Sants-Montjuïc",16,"la Bordeta",67,"30.7"
2017,3,"Sants-Montjuïc",16,"la Bordeta",68,"29.4"
2017,3,"Sants-Montjuïc",16,"la Bordeta",69,"31"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",70,"30.3"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",71,"33.4"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",72,"32.3"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",73,"32.9"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",74,"33.1"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",75,"33.5"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",76,"30.3"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",77,"30.8"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",78,"32.3"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",79,"34.5"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",80,"33.8"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",81,"32.3"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",82,"35.9"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",83,"31.4"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",84,"30.1"
2017,3,"Sants-Montjuïc",17,"Sants - Badal",85,"32.3"
2017,3,"Sants-Montjuïc",18,"Sants",86,"28.9"
2017,3,"Sants-Montjuïc",18,"Sants",87,"32.2"
2017,3,"Sants-Montjuïc",18,"Sants",88,"31.1"
2017,3,"Sants-Montjuïc",18,"Sants",89,"29.2"
2017,3,"Sants-Montjuïc",18,"Sants",90,"31.3"
2017,3,"Sants-Montjuïc",18,"Sants",91,"34.9"
2017,3,"Sants-Montjuïc",18,"Sants",92,"35.8"
2017,3,"Sants-Montjuïc",18,"Sants",93,"30.8"
2017,3,"Sants-Montjuïc",18,"Sants",94,"30.7"
2017,3,"Sants-Montjuïc",18,"Sants",95,"32.5"
2017,3,"Sants-Montjuïc",18,"Sants",96,"37.6"
2017,3,"Sants-Montjuïc",18,"Sants",97,"35.1"
2017,3,"Sants-Montjuïc",18,"Sants",98,"33.1"
2017,3,"Sants-Montjuïc",18,"Sants",99,"33.2"
2017,3,"Sants-Montjuïc",18,"Sants",100,"32.1"
2017,3,"Sants-Montjuïc",18,"Sants",101,"33.7"
2017,3,"Sants-Montjuïc",18,"Sants",102,"32.3"
2017,3,"Sants-Montjuïc",18,"Sants",103,"29.3"
2017,3,"Sants-Montjuïc",18,"Sants",104,"35.7"
2017,3,"Sants-Montjuïc",18,"Sants",105,"31.5"
2017,3,"Sants-Montjuïc",18,"Sants",106,"33.9"
2017,3,"Sants-Montjuïc",18,"Sants",107,"32.7"
2017,3,"Sants-Montjuïc",18,"Sants",108,"33.1"
2017,3,"Sants-Montjuïc",18,"Sants",109,"32.1"
2017,3,"Sants-Montjuïc",18,"Sants",110,"32.4"
2017,3,"Sants-Montjuïc",18,"Sants",111,"31.6"
2017,3,"Sants-Montjuïc",18,"Sants",112,"33.1"
2017,3,"Sants-Montjuïc",18,"Sants",113,"37.5"
2017,3,"Sants-Montjuïc",18,"Sants",114,"32.5"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",211,"28.3"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",212,"29.7"
2017,3,"Sants-Montjuïc",13,"la Marina de Port",213,"29"
2017,4,"Les Corts",19,"les Corts",1,"33.8"
2017,4,"Les Corts",19,"les Corts",2,"33.4"
2017,4,"Les Corts",19,"les Corts",3,"31.1"
2017,4,"Les Corts",19,"les Corts",4,"36.6"
2017,4,"Les Corts",19,"les Corts",5,"31"
2017,4,"Les Corts",19,"les Corts",6,"33.1"
2017,4,"Les Corts",19,"les Corts",7,"34.3"
2017,4,"Les Corts",19,"les Corts",8,"33.7"
2017,4,"Les Corts",19,"les Corts",9,"35.9"
2017,4,"Les Corts",19,"les Corts",10,"34.8"
2017,4,"Les Corts",19,"les Corts",11,"32.8"
2017,4,"Les Corts",19,"les Corts",12,"30.2"
2017,4,"Les Corts",19,"les Corts",13,"33.3"
2017,4,"Les Corts",19,"les Corts",14,"42.4"
2017,4,"Les Corts",19,"les Corts",15,"33"
2017,4,"Les Corts",19,"les Corts",16,"32.3"
2017,4,"Les Corts",19,"les Corts",17,"32.5"
2017,4,"Les Corts",19,"les Corts",18,"35"
2017,4,"Les Corts",19,"les Corts",19,"42.2"
2017,4,"Les Corts",19,"les Corts",20,"37.6"
2017,4,"Les Corts",19,"les Corts",21,"36.7"
2017,4,"Les Corts",19,"les Corts",22,"34.6"
2017,4,"Les Corts",19,"les Corts",23,"38.8"
2017,4,"Les Corts",19,"les Corts",24,"37.7"
2017,4,"Les Corts",19,"les Corts",25,"35.4"
2017,4,"Les Corts",19,"les Corts",26,"35.6"
2017,4,"Les Corts",19,"les Corts",27,"36.2"
2017,4,"Les Corts",19,"les Corts",28,"29.7"
2017,4,"Les Corts",19,"les Corts",29,"35.8"
2017,4,"Les Corts",19,"les Corts",30,"33.2"
2017,4,"Les Corts",19,"les Corts",31,"38"
2017,4,"Les Corts",19,"les Corts",32,"29.1"
2017,4,"Les Corts",19,"les Corts",33,"31.5"
2017,4,"Les Corts",19,"les Corts",34,"30.4"
2017,4,"Les Corts",19,"les Corts",35,"29.2"
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"33.4"
2017,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"33.2"
